Date,Time,Transaction No.,Status,Store No.,Location Code,POS Terminal No.,Receipt No.,Item ID,Item Description,Item Quantity,Item Unit Price,Line Net PMount,Line Discount PMount,Line GST PMount,Cashier Staff ID,Sales Staff ID

2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,NBK-001140,ABC ENVY 13-D134TU(X3C36PA)I7-6500U/8/256/W10H,-1,"1,499.00","-1,027.11",400,-71.89,NT0355,NT0355

2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,NBK-001140,ABC ENVY 13-D134TU(X3C36PA)I7-6500U/8/256/W10H,-1,"1,499.00","-1,027.10",400,-71.9,NT0355,NT0355

2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,ACC-016539,"(B)ABC 15.6"" VALUE TOPLOAD ( ABC B)",-2,0,0,0,0,NT0355,NT0355

2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-2,0,0,0,0,NT0355,NT0355

2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,ACC-017686,JKL M72 WIRELESS MOUSE,-

2,15.9,0,31.8,0,NT0355,NT0355

2017-04-09,12:55:21.0,61901558,Successful,MS2213,BMS02213,P66,0000000P66000001559,NBK-001140,ABC ENVY 13-D134TU(X3C36PA)I7-6500U/8/256/W10H,-1,"1,499.00","-1,027.10",400,-71.9,NT0355,NT0190

2017-04-09,12:55:21.0,61901558,Successful,MS2213,BMS02213,P66,0000000P66000001559,ACC-016539,"(B)ABC 15.6"" VALUE TOPLOAD ( ABC B)",-1,0,0,0,0,NT0355,NT0190

2017-04-09,12:55:21.0,61901558,Successful,MS2213,BMS02213,P66,0000000P66000001559,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-1,0,0,0,0,NT0355,NT0190

2017-04-09,12:55:21.0,61901558,Successful,MS2213,BMS02213,P66,0000000P66000001559,ACC-017686,JKL M72 WIRELESS MOUSE,-

1,15.9,0,15.9,0,NT0355,NT0190

2017-04-09,12:59:34.0,61901559,Successful,MS2213,BMS02213,P66,0000000P66000001560,CART-000308,ABC 62 BLACK INK CARTRIDGE C2P04AA,-1,23.6,-
22.06,0,-1.54,NB0123,NB0123

2017-04-10,12:27:34.0,61901561,Successful,MS2213,BMS02213,P66,0000000P66000001562,ACC-006459,ABC Z3200 WIRELESS MOUSE (WHITE) (E5J19AA),-1,24.9,-

23.27,0,-1.63,NB0123,NB0123

2017-04-10,12:31:29.0,61901562,Successful,MS2213,BMS02213,P66,0000000P66000001563,ACC-005370,PO OFFICE HOME & STUDENT 2016 MEDIALESS,1,229,214.02,0,14.98,NT0355,NT0190
2017-04-10,12:31:29.0,61901562,Successful,MS2213,BMS02213,P66,0000000P66000001563,ACC-015724,OFFICE HOME AND STUDENT 2016 WIN MEDIALESS(04751),-
1,229,-214.02,0,-14.98,NT0355,NT0190

2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,NBK-001213,"ABC ENVY 13-AB021TU /I5-

7200U/8/256G/13.3""FHD/W10",-1,"1,399.00","-1,214.02",100,-84.98,NT0355,NT0355

2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,NBK-001213,"ABC ENVY 13-AB021TU /I5-7200U/8/256G/13.3""FHD/W10",-1,"1,399.00","-1,214.02",100,-84.98,NT0355,NT0355

2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,ACC-016539,"(B)ABC 15.6"" VALUE TOPLOAD ( ABC B)",-2,0,0,0,0,NT0355,NT0355

2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-2,0,0,0,0,NT0355,NT0355




2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,ACC-017686,JKL M72 WIRELESS MOUSE,-

2,15.9,0,31.8,0,NT0355,NT0355
2017-04-10,12:33:12.0,61901564,Successful,MS2213,BMS02213,P66,0000000P66000001565,NBK-001071,ABC STREAM 11-Y017TU (Z1D43PA) N3060/4/32/W10,-

1,299,-279.44,0,-19.56,NB0123,NB0123

2017-04-10,12:33:12.0,61901564,Successful,MS2213,BMS02213,P66,0000000P66000001565,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-
1,0,0,0,0,NB0123,NB0123

2017-04-10,12:10:40.0,61901565,Successful,MS2213,BMS02213,P66,0000000P66000001566,CART-000168,ABC 564 YELLOW INK CRTG (CB320WA),-1,17.2,-

16.08,0,-1.12,NB0123,NT0190

2017-04-10,12:10:40.0,61901565,Successful,MS2213,BMS02213,P66,0000000P66000001566,CART-000167,ABC 564 MAGENTA INK CRTG (CB319WA),-1,17.2,-
16.07,0,-1.13,NB0123,NT0190

2017-04-11,12:49:03.0,61901567,Successful,MS2213,BMS02213,P66,0000000P66000001568,NBK-000514,ABC PROBOOK 450 G3 (T8Y84PP) I5-6200U/8/500/W7,1,0,0,0,0,NT0355,NT0355

2017-04-11,12:49:03.0,61901567,Successful,MS2213,BMS02213,P66,0000000P66000001568,NBK-000514,ABC PROBOOK 450 G3 (T8Y84PP) I5-6200U/8/500/W7,-1,0,0,0,0,NT0355,NT0355

2017-04-11,12:04:48.0,61901568,Successful,MS2213,BMS02213,P67,0000000P67000001569,NBK-001071,ABC STREAM 11-Y017TU (Z1D43PA) N3060/4/32/W10,-

1,339,-279.44,40,-19.56,NT0355,NT0355

2017-04-11,12:04:48.0,61901568,Successful,MS2213,BMS02213,P67,0000000P67000001569,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-
1,0,0,0,0,NT0355,NT0355

2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,NBK-000931,ABC E840G3 (P4F81PT) I5-6200U/4/500/W10,-1,"1,699.00","-1,556.08",34,-108.92,NT0355,NT0355

2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,ACC-013650,(B)ABC CASE (B),-1,0,0,0,0,NT0355,NT0355

2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,PC-RAM-000075,PASSSS SIGNATURE LINE 4GB DDR4 2133MHZ NB RAM,-1,59,0,59,0,NT0355,NT0355

2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,ACC-006461,ABC Z3600 WIRELESS MOUSE (BLACK) E5C14AA,-

1,24.9,0,24.9,0,NT0355,NT0355

2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,ACC-006442,ABC K2000 WIRED KEYBOARD H4K67AA,-
1,19.9,0,19.9,0,NT0355,NT0355

2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,MNT-000535,ABC 27ES(T3M87AA) 27''DISPLAY BLACK MONITOR,-1,289,-

270.09,0,-18.91,NT0355,NT0355

2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,MNT-000535,ABC 27ES(T3M87AA) 27''DISPLAY BLACK MONITOR,-1,289,-
270.09,0,-18.91,NT0355,NT0355

2017-04-11,12:11:07.0,61901571,Successful,MS2213,BMS02213,P66,0000000P66000001572,MNT-000501,"ABC Elite E221 21.5""Inch Monitor(C9V76AA)",-

1,229,-148.6,70,-10.4,NT0355,NT0355