Transaction No.,Item ID,Item Description,Item Quantity,Item Unit Price
61901557,NBK-001140,ABC ENVY 13-D134TU(X3C36PA)I7-6500U/8/256/W10H,-1,"1,499.00"
61901557,NBK-001140,ABC ENVY 13-D134TU(X3C36PA)I7-6500U/8/256/W10H,-1,"1,499.00"
61901557,ACC-016539,"(B)ABC 15.6"" VALUE TOPLOAD ( ABC B)",-2,0
61901557,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-2,0
61901557,ACC-017686,JKL M72 WIRELESS MOUSE,-,
0,,,,
61901558,NBK-001140,ABC ENVY 13-D134TU(X3C36PA)I7-6500U/8/256/W10H,-1,"1,499.00"
61901558,ACC-016539,"(B)ABC 15.6"" VALUE TOPLOAD ( ABC B)",-1,0
61901558,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-1,0
61901558,ACC-017686,JKL M72 WIRELESS MOUSE,-,
0,,,,
61901559,CART-000308,ABC 62 BLACK INK CARTRIDGE C2P04AA,-1,23.6
-1.54,,,,
61901561,ACC-006459,ABC Z3200 WIRELESS MOUSE (WHITE) (E5J19AA),-1,24.9
-1.63,,,,
61901562,ACC-005370,PO OFFICE HOME & STUDENT 2016 MEDIALESS,1,229
61901562,ACC-015724,OFFICE HOME AND STUDENT 2016 WIN MEDIALESS(04751),-,
-214.02,,,,
61901563,NBK-001213,"ABC ENVY 13-AB021TU /I5-

7200U/8/256G/13.3""FHD/W10",-1,"1,399.00"
61901563,NBK-001213,"ABC ENVY 13-AB021TU /I5-7200U/8/256G/13.3""FHD/W10",-1,"1,399.00"
61901563,ACC-016539,"(B)ABC 15.6"" VALUE TOPLOAD ( ABC B)",-2,0
61901563,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-2,0
61901563,ACC-017686,JKL M72 WIRELESS MOUSE,-,
0,,,,
61901564,NBK-001071,ABC STREAM 11-Y017TU (Z1D43PA) N3060/4/32/W10,-,
-279.44,,,,
61901564,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-,
0,,,,
61901565,CART-000168,ABC 564 YELLOW INK CRTG (CB320WA),-1,17.2
-1.12,,,,
61901565,CART-000167,ABC 564 MAGENTA INK CRTG (CB319WA),-1,17.2
-1.13,,,,
61901567,NBK-000514,ABC PROBOOK 450 G3 (T8Y84PP) I5-6200U/8/500/W7,1,0
61901567,NBK-000514,ABC PROBOOK 450 G3 (T8Y84PP) I5-6200U/8/500/W7,-1,0
61901568,NBK-001071,ABC STREAM 11-Y017TU (Z1D43PA) N3060/4/32/W10,-,
-279.44,,,,
61901568,ACC-012768,(B)XYZ INTERNET SECURITY E CARD (ABC B),-,
0,,,,
61901570,NBK-000931,ABC E840G3 (P4F81PT) I5-6200U/4/500/W10,-1,"1,699.00"
61901570,ACC-013650,(B)ABC CASE (B),-1,0
61901570,PC-RAM-000075,PASSSS SIGNATURE LINE 4GB DDR4 2133MHZ NB RAM,-1,59
61901570,ACC-006461,ABC Z3600 WIRELESS MOUSE (BLACK) E5C14AA,-,
0,,,,
61901570,ACC-006442,ABC K2000 WIRED KEYBOARD H4K67AA,-,
0,,,,
61901570,MNT-000535,ABC 27ES(T3M87AA) 27''DISPLAY BLACK MONITOR,-1,289
-18.91,,,,
61901570,MNT-000535,ABC 27ES(T3M87AA) 27''DISPLAY BLACK MONITOR,-1,289
-18.91,,,,
61901571,MNT-000501,"ABC Elite E221 21.5""Inch Monitor(C9V76AA)",-,
-148.6,,,,
