Date,Time,Transaction No.,Status,Store No.,Location Code,POS Terminal No.,Receipt No.,Cashier Staff ID,Sales Staff ID,Line Net PMount,Line Discount PMount,Line GST PMount
2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,NT0355,NT0355,"-1,027.11",400,-71.89
2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,NT0355,NT0355,"-1,027.10",400,-71.9
2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,NT0355,NT0355,0,0,0
2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,NT0355,NT0355,0,0,0
2017-04-09,12:56:32.0,61901557,Successful,MS2213,BMS02213,P66,0000000P66000001558,,,,,
2,15.9,0,31.8,0,NT0355,NT0355,,,,,,
2017-04-09,12:55:21.0,61901558,Successful,MS2213,BMS02213,P66,0000000P66000001559,NT0355,NT0190,"-1,027.10",400,-71.9
2017-04-09,12:55:21.0,61901558,Successful,MS2213,BMS02213,P66,0000000P66000001559,NT0355,NT0190,0,0,0
2017-04-09,12:55:21.0,61901558,Successful,MS2213,BMS02213,P66,0000000P66000001559,NT0355,NT0190,0,0,0
2017-04-09,12:55:21.0,61901558,Successful,MS2213,BMS02213,P66,0000000P66000001559,,,,,
1,15.9,0,15.9,0,NT0355,NT0190,,,,,,
2017-04-09,12:59:34.0,61901559,Successful,MS2213,BMS02213,P66,0000000P66000001560,,,-,,
22.06,0,-1.54,NB0123,NB0123,,,,,,,,
2017-04-10,12:27:34.0,61901561,Successful,MS2213,BMS02213,P66,0000000P66000001562,,,-,,
23.27,0,-1.63,NB0123,NB0123,,,,,,,,
2017-04-10,12:31:29.0,61901562,Successful,MS2213,BMS02213,P66,0000000P66000001563,NT0355,NT0190,214.02,0,14.98
2017-04-10,12:31:29.0,61901562,Successful,MS2213,BMS02213,P66,0000000P66000001563,,,,,
1,229,-214.02,0,-14.98,NT0355,NT0190,,,,,,
2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,NT0355,NT0355,"-1,214.02",100,-84.98
2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,NT0355,NT0355,"-1,214.02",100,-84.98
2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,NT0355,NT0355,0,0,0
2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,NT0355,NT0355,0,0,0
2017-04-10,12:23:27.0,61901563,Successful,MS2213,BMS02213,P66,0000000P66000001564,,,,,
2,15.9,0,31.8,0,NT0355,NT0355,,,,,,
2017-04-10,12:33:12.0,61901564,Successful,MS2213,BMS02213,P66,0000000P66000001565,,,,,
1,299,-279.44,0,-19.56,NB0123,NB0123,,,,,,
2017-04-10,12:33:12.0,61901564,Successful,MS2213,BMS02213,P66,0000000P66000001565,,,,,
1,0,0,0,0,NB0123,NB0123,,,,,,
2017-04-10,12:10:40.0,61901565,Successful,MS2213,BMS02213,P66,0000000P66000001566,,,-,,
16.08,0,-1.12,NB0123,NT0190,,,,,,,,
2017-04-10,12:10:40.0,61901565,Successful,MS2213,BMS02213,P66,0000000P66000001566,,,-,,
16.07,0,-1.13,NB0123,NT0190,,,,,,,,
2017-04-11,12:49:03.0,61901567,Successful,MS2213,BMS02213,P66,0000000P66000001568,NT0355,NT0355,0,0,0
2017-04-11,12:49:03.0,61901567,Successful,MS2213,BMS02213,P66,0000000P66000001568,NT0355,NT0355,0,0,0
2017-04-11,12:04:48.0,61901568,Successful,MS2213,BMS02213,P67,0000000P67000001569,,,,,
1,339,-279.44,40,-19.56,NT0355,NT0355,,,,,,
2017-04-11,12:04:48.0,61901568,Successful,MS2213,BMS02213,P67,0000000P67000001569,,,,,
1,0,0,0,0,NT0355,NT0355,,,,,,
2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,NT0355,NT0355,"-1,556.08",34,-108.92
2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,NT0355,NT0355,0,0,0
2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,NT0355,NT0355,0,59,0
2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,,,,,
1,24.9,0,24.9,0,NT0355,NT0355,,,,,,
2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,,,,,
1,19.9,0,19.9,0,NT0355,NT0355,,,,,,
2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,,,-,,
270.09,0,-18.91,NT0355,NT0355,,,,,,,,
2017-04-11,12:02:06.0,61901570,Successful,MS2213,BMS02213,P66,0000000P66000001571,,,-,,
270.09,0,-18.91,NT0355,NT0355,,,,,,,,
2017-04-11,12:11:07.0,61901571,Successful,MS2213,BMS02213,P66,0000000P66000001572,,,,,
1,229,-148.6,70,-10.4,NT0355,NT0355,,,,,,
